practice,count_trial_sequence,datetime,correct,display_size,distractor,response_time,isRandom,PARTICIPANT,RT,BLOCK
no,175,12/6/17 10:26,1,5,absent,756.1105975,random,3115,756.1105975,2
no,176,12/6/17 10:26,1,9,absent,750.8734313,random,3115,750.8734313,2
no,177,12/6/17 10:26,1,9,present,557.478112,random,3115,557.478112,2
no,178,12/6/17 10:26,1,9,absent,637.6839168,random,3115,637.6839168,2
no,179,12/6/17 10:26,1,9,present,677.2666955,random,3115,677.2666955,2
no,180,12/6/17 10:26,1,9,absent,541.3587272,random,3115,541.3587272,2
no,181,12/6/17 10:26,1,5,present,543.2154318,random,3115,543.2154318,2
no,182,12/6/17 10:26,1,9,present,878.0005489,random,3115,878.0005489,2
no,183,12/6/17 10:26,1,9,absent,709.686824,random,3115,709.686824,2
no,184,12/6/17 10:26,1,5,present,876.8976814,random,3115,876.8976814,2
no,185,12/6/17 10:26,1,5,absent,804.6942528,random,3115,804.6942528,2
no,186,12/6/17 10:26,1,5,present,884.402176,random,3115,884.402176,2
no,187,12/6/17 10:26,1,5,absent,636.2525501,random,3115,636.2525501,2
no,188,12/6/17 10:26,1,5,absent,876.2218629,random,3115,876.2218629,2
no,189,12/6/17 10:26,1,5,absent,643.9065803,random,3115,643.9065803,2
no,190,12/6/17 10:26,1,9,absent,840.634455,random,3115,840.634455,2
no,191,12/6/17 10:26,1,9,present,549.6724932,random,3115,549.6724932,2
no,192,12/6/17 10:26,1,5,present,708.6284408,random,3115,708.6284408,2
no,193,12/6/17 10:26,1,5,absent,852.3307357,random,3115,852.3307357,2
no,194,12/6/17 10:26,1,5,absent,561.1473791,random,3115,561.1473791,2
no,195,12/6/17 10:26,1,9,absent,757.118337,random,3115,757.118337,2
no,196,12/6/17 10:26,1,9,present,789.8166633,random,3115,789.8166633,2
no,197,12/6/17 10:26,1,5,absent,612.5366225,random,3115,612.5366225,2
no,198,12/6/17 10:26,1,5,absent,553.5101161,random,3115,553.5101161,2
no,199,12/6/17 10:26,1,5,present,492.6679674,random,3115,492.6679674,2
no,200,12/6/17 10:26,1,5,absent,564.5011501,random,3115,564.5011501,2
no,201,12/6/17 10:26,1,5,present,474.1868106,random,3115,474.1868106,2
no,202,12/6/17 10:26,1,9,absent,540.8611879,random,3115,540.8611879,2
no,203,12/6/17 10:26,1,5,present,915.7936916,random,3115,915.7936916,2
no,204,12/6/17 10:26,1,5,present,589.8014017,random,3115,589.8014017,2
no,205,12/6/17 10:26,1,9,absent,565.491096,random,3115,565.491096,2
no,206,12/6/17 10:26,1,5,present,596.5284484,random,3115,596.5284484,2
no,207,12/6/17 10:26,0,9,absent,861.3066327,random,3115,861.3066327,2
no,208,12/6/17 10:26,1,5,present,716.1876853,random,3115,716.1876853,2
no,209,12/6/17 10:26,1,9,present,516.7845956,random,3115,516.7845956,2
no,210,12/6/17 10:26,1,9,present,516.8947797,random,3115,516.8947797,2
no,211,12/6/17 10:26,1,5,absent,555.8889974,random,3115,555.8889974,2
no,212,12/6/17 10:26,1,9,absent,597.4277148,random,3115,597.4277148,2
no,213,12/6/17 10:26,1,9,present,565.3908353,random,3115,565.3908353,2
no,214,12/6/17 10:26,1,5,absent,428.3427013,random,3115,428.3427013,2
no,215,12/6/17 10:26,1,9,present,557.1858847,random,3115,557.1858847,2
no,216,12/6/17 10:26,1,5,present,643.9828879,random,3115,643.9828879,2
no,217,12/6/17 10:26,1,9,absent,477.6777985,random,3115,477.6777985,2
no,218,12/6/17 10:26,0,9,present,652.7041982,random,3115,652.7041982,2
no,219,12/6/17 10:26,1,5,present,644.5464693,random,3115,644.5464693,2
no,220,12/6/17 10:26,1,5,present,572.5548542,random,3115,572.5548542,2
no,221,12/6/17 10:26,1,5,present,684.4947033,random,3115,684.4947033,2
no,222,12/6/17 10:26,1,9,present,646.3450021,random,3115,646.3450021,2
no,223,12/6/17 10:26,1,9,absent,654.0862899,random,3115,654.0862899,2
yes,224,12/6/17 10:26,1,9,present,610.3712656,random,3115,610.3712656,3p
yes,225,12/6/17 10:26,1,9,present,531.0619898,random,3115,531.0619898,3p
yes,226,12/6/17 10:26,1,5,present,455.086296,random,3115,455.086296,3p
yes,227,12/6/17 10:26,1,5,absent,437.0250022,random,3115,437.0250022,3p
yes,228,12/6/17 10:26,0,5,present,493.0323962,random,3115,493.0323962,3p
yes,229,12/6/17 10:26,1,9,absent,1022.714347,random,3115,1022.714347,3p
yes,230,12/6/17 10:26,1,9,absent,534.1574099,random,3115,534.1574099,3p
yes,231,12/6/17 10:26,1,5,present,1340.482524,random,3115,1340.482524,3p
yes,232,12/6/17 10:26,1,9,present,548.9566388,random,3115,548.9566388,3p
yes,233,12/6/17 10:26,1,5,absent,525.1592708,random,3115,525.1592708,3p
yes,234,12/6/17 10:26,1,9,absent,477.9012463,random,3115,477.9012463,3p
yes,235,12/6/17 10:26,0,5,absent,580.8730686,random,3115,580.8730686,3p
no,236,12/6/17 10:26,1,5,present,544.2782634,random,3115,544.2782634,3
no,237,12/6/17 10:26,1,5,present,724.2537081,random,3115,724.2537081,3
no,238,12/6/17 10:26,1,5,present,621.1012113,random,3115,621.1012113,3
no,239,12/6/17 10:26,1,9,absent,557.6587866,random,3115,557.6587866,3
no,240,12/6/17 10:26,1,5,absent,564.4032847,random,3115,564.4032847,3
no,241,12/6/17 10:26,1,5,absent,788.6162726,random,3115,788.6162726,3
no,242,12/6/17 10:26,1,9,present,590.1890992,random,3115,590.1890992,3
no,243,12/6/17 10:26,1,9,present,893.1943189,random,3115,893.1943189,3
no,244,12/6/17 10:26,1,5,absent,509.1678637,random,3115,509.1678637,3
no,245,12/6/17 10:26,1,9,absent,679.0498299,random,3115,679.0498299,3
no,246,12/6/17 10:26,1,5,present,652.6634779,random,3115,652.6634779,3
no,247,12/6/17 10:26,1,9,present,598.6229726,random,3115,598.6229726,3
no,248,12/6/17 10:26,1,5,present,723.5908926,random,3115,723.5908926,3
no,249,12/6/17 10:26,1,9,absent,789.2588991,random,3115,789.2588991,3
no,250,12/6/17 10:26,1,5,present,549.1140446,random,3115,549.1140446,3
no,251,12/6/17 10:26,1,9,absent,694.9091529,random,3115,694.9091529,3
no,252,12/6/17 10:26,1,9,absent,1060.743257,random,3115,1060.743257,3
no,253,12/6/17 10:26,1,9,absent,614.4162536,random,3115,614.4162536,3
no,254,12/6/17 10:26,1,5,present,861.7401832,random,3115,861.7401832,3
no,255,12/6/17 10:26,1,5,absent,660.3921048,random,3115,660.3921048,3
no,256,12/6/17 10:26,1,9,absent,702.2452917,random,3115,702.2452917,3
no,257,12/6/17 10:26,0,5,present,628.1293821,random,3115,628.1293821,3
no,258,12/6/17 10:26,1,9,present,669.7940242,random,3115,669.7940242,3
no,259,12/6/17 10:26,1,9,present,734.9367742,random,3115,734.9367742,3
no,260,12/6/17 10:26,1,5,absent,661.8659025,random,3115,661.8659025,3
no,261,12/6/17 10:26,1,5,absent,645.5891119,random,3115,645.5891119,3
no,262,12/6/17 10:26,1,9,present,677.4333403,random,3115,677.4333403,3
no,263,12/6/17 10:26,1,9,present,581.1988303,random,3115,581.1988303,3
no,264,12/6/17 10:26,1,9,absent,565.0684955,random,3115,565.0684955,3
no,265,12/6/17 10:26,1,5,absent,828.027958,random,3115,828.027958,3
no,266,12/6/17 10:26,1,9,absent,774.8271787,random,3115,774.8271787,3
no,267,12/6/17 10:26,1,5,absent,939.5883221,random,3115,939.5883221,3
no,268,12/6/17 10:26,1,5,present,891.3732017,random,3115,891.3732017,3
no,269,12/6/17 10:26,1,9,present,710.2966005,random,3115,710.2966005,3
no,270,12/6/17 10:26,1,5,absent,996.175038,random,3115,996.175038,3
no,271,12/6/17 10:26,1,5,present,572.099746,random,3115,572.099746,3
no,272,12/6/17 10:26,1,9,present,693.6978123,random,3115,693.6978123,3
no,273,12/6/17 10:26,1,5,absent,564.8577085,random,3115,564.8577085,3
no,274,12/6/17 10:26,1,9,present,837.4240602,random,3115,837.4240602,3
no,275,12/6/17 10:26,0,5,present,668.5289603,random,3115,668.5289603,3
no,276,12/6/17 10:26,1,9,absent,582.1778262,random,3115,582.1778262,3
no,277,12/6/17 10:26,1,9,present,765.0136088,random,3115,765.0136088,3
no,278,12/6/17 10:26,1,9,absent,540.9125159,random,3115,540.9125159,3
no,279,12/6/17 10:26,1,9,present,725.7596714,random,3115,725.7596714,3
no,280,12/6/17 10:26,1,9,present,589.5639242,random,3115,589.5639242,3
no,281,12/6/17 10:26,1,5,present,611.543597,random,3115,611.543597,3
no,282,12/6/17 10:26,1,5,present,573.3641256,random,3115,573.3641256,3
no,283,12/6/17 10:26,1,9,absent,821.168143,random,3115,821.168143,3
no,284,12/6/17 10:26,1,5,absent,684.0929762,random,3115,684.0929762,3
no,285,12/6/17 10:26,1,5,present,700.0080756,random,3115,700.0080756,3
no,286,12/6/17 10:26,1,5,absent,836.8779304,random,3115,836.8779304,3
no,287,12/6/17 10:26,1,9,absent,861.7439472,random,3115,861.7439472,3
no,288,12/6/17 10:26,1,5,absent,668.7055286,random,3115,668.7055286,3
no,289,12/6/17 10:26,1,5,absent,602.2953194,random,3115,602.2953194,3
no,290,12/6/17 10:26,1,5,present,652.0444624,random,3115,652.0444624,3
no,291,12/6/17 10:26,1,5,absent,500.1348215,random,3115,500.1348215,3
no,292,12/6/17 10:26,1,9,present,620.8620228,random,3115,620.8620228,3
no,293,12/6/17 10:26,1,9,absent,460.5992646,random,3115,460.5992646,3
no,294,12/6/17 10:26,1,9,absent,596.5493218,random,3115,596.5493218,3
no,295,12/6/17 10:26,1,5,absent,829.6851678,random,3115,829.6851678,3
no,296,12/6/17 10:26,1,9,absent,637.4050347,random,3115,637.4050347,3
no,297,12/6/17 10:26,1,9,absent,734.1203169,random,3115,734.1203169,3
no,298,12/6/17 10:26,0,9,present,542.0030646,random,3115,542.0030646,3
no,299,12/6/17 10:26,1,5,present,676.055697,random,3115,676.055697,3
no,300,12/6/17 10:26,1,5,present,595.909775,random,3115,595.909775,3
no,301,12/6/17 10:26,1,5,present,451.6237097,random,3115,451.6237097,3
no,302,12/6/17 10:26,1,9,present,644.4804273,random,3115,644.4804273,3
no,303,12/6/17 10:26,1,9,absent,582.5521783,random,3115,582.5521783,3
no,304,12/6/17 10:26,1,5,present,1052.206385,random,3115,1052.206385,3
no,305,12/6/17 10:26,1,5,absent,516.0632662,random,3115,516.0632662,3
no,306,12/6/17 10:26,1,9,present,606.0477378,random,3115,606.0477378,3
no,307,12/6/17 10:26,1,5,absent,987.8954907,random,3115,987.8954907,3
no,308,12/6/17 10:26,1,5,present,627.8077267,random,3115,627.8077267,3
no,309,12/6/17 10:26,1,5,absent,611.5921875,random,3115,611.5921875,3
no,310,12/6/17 10:26,1,5,absent,797.2253456,random,3115,797.2253456,3
no,311,12/6/17 10:26,1,5,present,796.1676468,random,3115,796.1676468,3
no,312,12/6/17 10:26,1,9,present,581.0705103,random,3115,581.0705103,3
no,313,12/6/17 10:26,1,9,absent,532.8632602,random,3115,532.8632602,3
no,314,12/6/17 10:26,1,9,present,502.7467319,random,3115,502.7467319,3
no,315,12/6/17 10:26,1,9,present,764.6214629,random,3115,764.6214629,3
no,316,12/6/17 10:26,1,9,absent,516.3753404,random,3115,516.3753404,3
no,317,12/6/17 10:26,1,9,present,558.3195489,random,3115,558.3195489,3
no,318,12/6/17 10:26,1,5,absent,516.2196455,random,3115,516.2196455,3
no,319,12/6/17 10:26,0,5,absent,535.0522279,random,3115,535.0522279,3
no,320,12/6/17 10:26,1,9,present,533.7591047,random,3115,533.7591047,3
no,321,12/6/17 10:26,1,9,absent,572.7163663,random,3115,572.7163663,3
no,322,12/6/17 10:26,1,9,absent,845.3775037,random,3115,845.3775037,3
no,323,12/6/17 10:26,1,9,present,556.4087789,random,3115,556.4087789,3
no,324,12/6/17 10:26,1,5,absent,763.3386053,random,3115,763.3386053,3
no,325,12/6/17 10:26,1,5,present,803.1694693,random,3115,803.1694693,3
no,326,12/6/17 10:26,1,9,absent,725.0335514,random,3115,725.0335514,3
no,327,12/6/17 10:26,1,9,absent,725.8883336,random,3115,725.8883336,3
no,328,12/6/17 10:26,1,5,present,611.8850992,random,3115,611.8850992,3
no,329,12/6/17 10:26,1,9,present,580.5644163,random,3115,580.5644163,3
no,330,12/6/17 10:26,1,9,present,660.4465125,random,3115,660.4465125,3
no,331,12/6/17 10:26,1,5,present,793.4510273,random,3115,793.4510273,3
no,332,12/6/17 10:26,1,5,absent,915.0918668,random,3115,915.0918668,3
no,333,12/6/17 10:26,1,9,absent,620.8606541,random,3115,620.8606541,3
no,334,12/6/17 10:26,1,5,present,467.8019506,random,3115,467.8019506,3
no,335,12/6/17 10:26,1,5,absent,618.6730551,random,3115,618.6730551,3
yes,336,12/6/17 10:26,1,9,absent,673.1813295,random,3115,673.1813295,4p
yes,337,12/6/17 10:26,1,5,present,564.1887337,random,3115,564.1887337,4p
yes,338,12/6/17 10:26,1,9,absent,853.7090634,random,3115,853.7090634,4p
yes,339,12/6/17 10:26,1,5,present,531.8473081,random,3115,531.8473081,4p
yes,340,12/6/17 10:26,1,5,absent,755.7471953,random,3115,755.7471953,4p
yes,341,12/6/17 10:26,1,5,absent,580.6386708,random,3115,580.6386708,4p
yes,342,12/6/17 10:26,1,5,present,805.5113945,random,3115,805.5113945,4p
yes,343,12/6/17 10:26,1,9,present,641.0414518,random,3115,641.0414518,4p
yes,344,12/6/17 10:26,1,9,absent,509.0515203,random,3115,509.0515203,4p
yes,345,12/6/17 10:26,1,5,absent,724.0740601,random,3115,724.0740601,4p
yes,346,12/6/17 10:26,1,9,present,693.7990995,random,3115,693.7990995,4p
yes,347,12/6/17 10:26,1,9,present,814.5663366,random,3115,814.5663366,4p
no,348,12/6/17 10:26,1,5,absent,888.9943204,random,3115,888.9943204,4
no,349,12/6/17 10:26,1,9,present,620.8996634,random,3115,620.8996634,4
no,350,12/6/17 10:26,1,5,absent,572.7954114,random,3115,572.7954114,4
no,351,12/6/17 10:26,1,9,absent,462.3974552,random,3115,462.3974552,4
no,352,12/6/17 10:26,1,9,absent,701.3788752,random,3115,701.3788752,4
no,353,12/6/17 10:26,1,9,present,494.3114897,random,3115,494.3114897,4
no,354,12/6/17 10:26,1,9,present,733.9892594,random,3115,733.9892594,4
no,355,12/6/17 10:26,1,5,absent,852.1596424,random,3115,852.1596424,4
no,356,12/6/17 10:26,1,5,present,807.9734272,random,3115,807.9734272,4
no,357,12/6/17 10:26,1,9,absent,749.7127343,random,3115,749.7127343,4
no,358,12/6/17 10:26,1,5,present,708.6445235,random,3115,708.6445235,4
no,359,12/6/17 10:26,1,9,present,830.2850209,random,3115,830.2850209,4
no,360,12/6/17 10:26,1,5,present,1016.287056,random,3115,1016.287056,4
no,361,12/6/17 10:26,1,9,present,541.0818983,random,3115,541.0818983,4
no,362,12/6/17 10:26,1,9,present,644.9235589,random,3115,644.9235589,4
no,363,12/6/17 10:26,1,5,absent,505.8257271,random,3115,505.8257271,4
no,364,12/6/17 10:26,1,9,absent,850.6533369,random,3115,850.6533369,4
no,365,12/6/17 10:26,1,5,absent,644.5711067,random,3115,644.5711067,4
no,366,12/6/17 10:26,1,5,absent,589.440737,random,3115,589.440737,4
no,367,12/6/17 10:26,1,9,present,492.9718291,random,3115,492.9718291,4
no,368,12/6/17 10:26,1,5,absent,671.8505657,random,3115,671.8505657,4
no,369,12/6/17 10:26,1,5,absent,627.9278342,random,3115,627.9278342,4
no,370,12/6/17 10:26,1,9,present,548.7102644,random,3115,548.7102644,4
no,371,12/6/17 10:26,1,9,absent,597.6258408,random,3115,597.6258408,4
no,372,12/6/17 10:26,1,5,present,591.43021,random,3115,591.43021,4
no,373,12/6/17 10:26,1,9,absent,662.4226402,random,3115,662.4226402,4
no,374,12/6/17 10:26,1,5,absent,532.2007869,random,3115,532.2007869,4
no,375,12/6/17 10:26,1,5,absent,548.1572909,random,3115,548.1572909,4
no,376,12/6/17 10:26,1,5,absent,971.9899726,random,3115,971.9899726,4
no,377,12/6/17 10:26,1,5,absent,683.7966426,random,3115,683.7966426,4
no,378,12/6/17 10:26,1,9,present,692.4608077,random,3115,692.4608077,4
no,379,12/6/17 10:26,1,5,present,643.4908236,random,3115,643.4908236,4
no,380,12/6/17 10:26,1,5,present,617.1787261,random,3115,617.1787261,4
no,381,12/6/17 10:26,1,9,present,573.1735276,random,3115,573.1735276,4
no,382,12/6/17 10:26,1,5,absent,588.0032111,random,3115,588.0032111,4
no,383,12/6/17 10:26,1,9,present,636.9242625,random,3115,636.9242625,4
no,384,12/6/17 10:26,1,5,absent,739.7893225,random,3115,739.7893225,4
no,385,12/6/17 10:26,1,5,absent,749.6354002,random,3115,749.6354002,4
no,386,12/6/17 10:26,1,9,present,893.4629354,random,3115,893.4629354,4
no,387,12/6/17 10:26,1,5,present,787.2926948,random,3115,787.2926948,4
no,388,12/6/17 10:26,1,9,absent,726.0943299,random,3115,726.0943299,4
no,389,12/6/17 10:26,1,9,absent,1023.844932,random,3115,1023.844932,4
no,390,12/6/17 10:26,1,5,absent,851.7692074,random,3115,851.7692074,4
no,391,12/6/17 10:26,1,9,absent,709.5040963,random,3115,709.5040963,4
no,392,12/6/17 10:26,1,9,absent,573.5413782,random,3115,573.5413782,4
no,393,12/6/17 10:26,1,5,present,622.4853561,random,3115,622.4853561,4
no,394,12/6/17 10:26,1,5,present,756.274847,random,3115,756.274847,4
no,395,12/6/17 10:26,1,9,present,539.8325749,random,3115,539.8325749,4
no,396,12/6/17 10:26,1,5,present,684.0727872,random,3115,684.0727872,4
no,397,12/6/17 10:26,1,9,absent,746.7008078,random,3115,746.7008078,4
no,398,12/6/17 10:26,1,9,present,749.6097362,random,3115,749.6097362,4
no,399,12/6/17 10:26,1,9,present,620.4445552,random,3115,620.4445552,4
no,400,12/6/17 10:26,1,5,absent,747.3882607,random,3115,747.3882607,4
no,401,12/6/17 10:26,1,5,absent,623.2128449,random,3115,623.2128449,4
no,402,12/6/17 10:26,0,5,present,1029.023926,random,3115,1029.023926,4
no,403,12/6/17 10:26,1,9,present,612.8842841,random,3115,612.8842841,4
no,404,12/6/17 10:26,1,9,present,740.5616377,random,3115,740.5616377,4
no,405,12/6/17 10:26,1,5,present,808.5222945,random,3115,808.5222945,4
no,406,12/6/17 10:26,1,5,absent,643.5199094,random,3115,643.5199094,4
no,407,12/6/17 10:26,1,5,present,603.3372776,random,3115,603.3372776,4
no,408,12/6/17 10:26,1,5,absent,516.1388894,random,3115,516.1388894,4
no,409,12/6/17 10:26,1,5,present,586.9698075,random,3115,586.9698075,4
no,410,12/6/17 10:26,1,9,present,613.8112677,random,3115,613.8112677,4
no,411,12/6/17 10:26,1,9,absent,754.4804204,random,3115,754.4804204,4
no,412,12/6/17 10:26,1,5,present,595.5675884,random,3115,595.5675884,4
no,413,12/6/17 10:26,1,9,present,597.1597827,random,3115,597.1597827,4
no,414,12/6/17 10:26,1,5,present,667.375107,random,3115,667.375107,4
no,415,12/6/17 10:26,1,9,absent,565.0760236,random,3115,565.0760236,4
no,416,12/6/17 10:26,1,9,absent,620.8315682,random,3115,620.8315682,4
no,417,12/6/17 10:26,1,9,absent,733.8102958,random,3115,733.8102958,4
no,418,12/6/17 10:26,1,9,absent,588.7043515,random,3115,588.7043515,4
no,419,12/6/17 10:26,1,5,present,555.7333025,random,3115,555.7333025,4
no,420,12/6/17 10:26,1,9,absent,493.4046952,random,3115,493.4046952,4
no,421,12/6/17 10:26,1,9,present,565.348062,random,3115,565.348062,4
no,422,12/6/17 10:26,1,9,absent,533.1934703,random,3115,533.1934703,4
no,423,12/6/17 10:26,1,5,present,522.8385611,random,3115,522.8385611,4
no,424,12/6/17 10:26,1,9,present,677.8603892,random,3115,677.8603892,4
no,425,12/6/17 10:26,1,5,absent,547.7333217,random,3115,547.7333217,4
no,426,12/6/17 10:26,1,9,absent,580.3132513,random,3115,580.3132513,4
no,427,12/6/17 10:26,0,5,present,460.4100354,random,3115,460.4100354,4
no,428,12/6/17 10:26,1,9,absent,619.9798657,random,3115,619.9798657,4
no,429,12/6/17 10:26,1,5,present,531.1639615,random,3115,531.1639615,4
no,430,12/6/17 10:26,1,5,present,554.8569626,random,3115,554.8569626,4
no,431,12/6/17 10:26,1,9,absent,596.7429994,random,3115,596.7429994,4
no,432,12/6/17 10:26,1,5,absent,619.793374,random,3115,619.793374,4
no,433,12/6/17 10:26,1,5,present,635.5633863,random,3115,635.5633863,4
no,434,12/6/17 10:26,1,5,absent,652.4725378,random,3115,652.4725378,4
no,435,12/6/17 10:26,1,9,absent,671.3372858,random,3115,671.3372858,4
no,436,12/6/17 10:26,1,5,present,780.2155913,random,3115,780.2155913,4
no,437,12/6/17 10:26,1,9,present,653.065205,random,3115,653.065205,4
no,438,12/6/17 10:26,1,5,absent,610.9108939,random,3115,610.9108939,4
no,439,12/6/17 10:26,1,5,absent,527.6664721,random,3115,527.6664721,4
no,440,12/6/17 10:26,1,9,present,788.5132744,random,3115,788.5132744,4
no,441,12/6/17 10:26,1,5,present,643.409041,random,3115,643.409041,4
no,442,12/6/17 10:26,0,9,absent,540.3284033,random,3115,540.3284033,4
no,443,12/6/17 10:26,1,9,absent,803.8073051,random,3115,803.8073051,4
no,444,12/6/17 10:26,1,9,absent,681.9163272,random,3115,681.9163272,4
no,445,12/6/17 10:26,1,9,present,611.5713141,random,3115,611.5713141,4
no,446,12/6/17 10:26,1,9,present,651.6451306,random,3115,651.6451306,4
no,447,12/6/17 10:26,1,5,present,674.3618733,random,3115,674.3618733,4
yes,0,12/6/17 11:28,0,9,absent,2000.046195,random,3117,2000.046195,1p
yes,1,12/6/17 11:28,0,9,present,2000.048933,random,3117,2000.048933,1p
yes,2,12/6/17 11:28,1,9,present,1395.287474,random,3117,1395.287474,1p
yes,3,12/6/17 11:28,1,9,absent,990.9118657,random,3117,990.9118657,1p
yes,4,12/6/17 11:28,1,5,present,1077.99391,random,3117,1077.99391,1p
yes,5,12/6/17 11:28,1,9,absent,981.4408246,random,3117,981.4408246,1p
yes,6,12/6/17 11:28,1,5,present,771.1589382,random,3117,771.1589382,1p
yes,7,12/6/17 11:28,1,5,absent,701.4969296,random,3117,701.4969296,1p
yes,8,12/6/17 11:28,1,5,present,533.4371071,random,3117,533.4371071,1p
yes,9,12/6/17 11:28,0,9,present,606.1781109,random,3117,606.1781109,1p
yes,10,12/6/17 11:28,1,5,absent,805.9959307,random,3117,805.9959307,1p
yes,11,12/6/17 11:28,1,5,absent,510.00451,random,3117,510.00451,1p
no,12,12/6/17 11:28,1,5,absent,721.4470935,random,3117,721.4470935,1
no,13,12/6/17 11:28,1,9,present,566.3154235,random,3117,566.3154235,1
no,14,12/6/17 11:28,1,9,absent,696.1639512,random,3117,696.1639512,1
